date_time,id_site,Rx,Hmax,Thmax,H1/3,Th1/3,Hmoy,Tmoy,Cambrure,Nb_Vagues
2012-01-01 00:30:00,1,100.0000000000,1.4900000000,5.1700000000,0.8600000000,4.5700000000,0.5400000000,3.8000000000,5.7000000000,315
2012-01-01 00:30:00,2,99.8000000000,1.4900000000,5.1700000000,0.8700000000,4.5500000000,0.5600000000,3.8600000000,5.9000000000,307
2012-01-01 00:30:00,3,100.0000000000,1.2700000000,3.7800000000,0.7300000000,4.1300000000,0.4700000000,3.6300000000,4.8000000000,330
2012-01-01 00:30:00,4,100.0000000000,1.2700000000,3.7800000000,0.7300000000,4.1400000000,0.4600000000,3.6000000000,4.6000000000,333
2012-01-01 00:30:00,5,100.0000000000,0.9900000000,3.5100000000,0.5600000000,3.1900000000,0.3700000000,3.0200000000,4.6000000000,397
2012-01-01 00:30:00,6,100.0000000000,0.9900000000,3.5100000000,0.5600000000,3.2300000000,0.3800000000,3.0600000000,4.5000000000,391
2012-01-01 00:30:00,7,100.0000000000,0.9300000000,4.1600000000,0.5800000000,3.8200000000,0.3900000000,3.2700000000,5.3000000000,366
2012-01-01 00:30:00,8,100.0000000000,0.9300000000,4.1600000000,0.5700000000,3.7800000000,0.3800000000,3.2200000000,5.7000000000,372
2012-01-01 01:00:00,1,100.0000000000,1.6000000000,4.7000000000,1.0500000000,4.8200000000,0.6600000000,3.9400000000,6.5000000000,303
2012-01-01 01:00:00,2,100.0000000000,1.6000000000,4.7000000000,1.0400000000,4.8100000000,0.6600000000,3.9300000000,6.5000000000,304
2012-01-01 01:00:00,3,100.0000000000,1.1600000000,3.7000000000,0.7400000000,4.1100000000,0.4700000000,3.6800000000,4.1000000000,325
2012-01-01 01:00:00,4,100.0000000000,1.2000000000,4.6900000000,0.7500000000,4.1000000000,0.4800000000,3.7000000000,4.5000000000,323
2012-01-01 01:00:00,5,100.0000000000,0.7500000000,3.0300000000,0.4100000000,2.9400000000,0.2600000000,2.7600000000,4.3000000000,434
2012-01-01 01:00:00,6,100.0000000000,0.7500000000,3.0300000000,0.4100000000,2.9300000000,0.2600000000,2.7500000000,4.4000000000,435
2012-01-01 01:00:00,7,100.0000000000,0.8100000000,3.2500000000,0.5300000000,3.8400000000,0.3500000000,3.1500000000,5.2000000000,379
2012-01-01 01:00:00,8,100.0000000000,0.8100000000,3.2600000000,0.5300000000,3.8100000000,0.3500000000,3.1500000000,5.3000000000,379
2012-01-01 01:30:00,1,100.0000000000,1.9500000000,5.6600000000,1.1500000000,4.8600000000,0.7500000000,4.2300000000,6.1000000000,282
2012-01-01 01:30:00,2,99.9000000000,1.9500000000,5.6600000000,1.1500000000,4.8400000000,0.7500000000,4.2300000000,6.1000000000,281
2012-01-01 01:30:00,3,100.0000000000,1.5900000000,4.4700000000,0.8100000000,4.4000000000,0.5000000000,3.7700000000,4.4000000000,317
2012-01-01 01:30:00,4,100.0000000000,1.5900000000,4.4700000000,0.8200000000,4.3700000000,0.5100000000,3.8100000000,4.4000000000,314